Image_URL,Featured,Shortlisted,Location_Name,Rating,Tags,Property_Type,Property_Link,Price,Price_per_sqft,Possession_Status,Highlights,Dealer_Name,Dealer_Badge,View_Number,Chat_Now,Call
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,ROF Ananda,3.5,"RESALE, RESALE","3 BHK FlatinSector 95, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-rof-ananda-sector-95-gurgaon-644-sq-ft-spid-O78008713,₹64.5 Lac,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Central Park Flower Valley Flamingo Floors,,"RESALE, RESALE","2 BHK Independent Builder FloorinSector-33 Sohna, Gurgaon",https://www.99acres.com/2-bhk-bedroom-independent-builder-floor-for-sale-in-central-park-flower-valley-flamingo-floors-sector-33-sohna-gurgaon-1093-sq-ft-spid-I77966073,₹1.3 Cr,,,,Metro Real Estate Consultant,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Smart World Gems,,"RESALE, RESALE","2 BHK Independent Builder FloorinSector 89, Gurgaon",https://www.99acres.com/2-bhk-bedroom-independent-builder-floor-for-sale-in-smart-world-gems-sector-89-gurgaon-1103-sq-ft-spid-X77933277,₹1.13 Cr,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Signature Andour Heights,3.7,"RESALE, RESALE","2 BHK FlatinSector 71, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-signature-andour-heights-sector-71-gurgaon-600-sq-ft-spid-E77891267,₹81 Lac,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,SS The Leaf,3.9,"RESALE, RESALE","4 BHK FlatinSector 85, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-ss-the-leaf-sector-85-gurgaon-2812-sq-ft-spid-G77885387,₹3 Cr,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Signature Global City 92,,"RESALE, RESALE","3 BHK FlatinSector 92, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-signature-global-city-92-sector-92-gurgaon-900-sq-ft-spid-U77867097,₹1.3 Cr,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Smart World Gems,,"RESALE, RESALE","2 BHK Independent Builder FloorinSector 89, Gurgaon",https://www.99acres.com/2-bhk-bedroom-independent-builder-floor-for-sale-in-smart-world-gems-sector-89-gurgaon-1107-sq-ft-spid-Z77840083,₹1.05 Cr,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Alpha Corp GurgaonOne 84,4.0,"RESALE, RESALE","2 BHK FlatinSector 84, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-alpha-corp-gurgaonone-84-sector-84-gurgaon-1270-sq-ft-spid-H77819959,₹1.39 Cr,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Smart World Gems,,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 89, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-smart-world-gems-sector-89-gurgaon-1423-sq-ft-spid-C77812325,₹1.5 Cr,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Smart World Gems,,"RESALE, RESALE","2 BHK Independent Builder FloorinSector 89, Gurgaon",https://www.99acres.com/2-bhk-bedroom-independent-builder-floor-for-sale-in-smart-world-gems-sector-89-gurgaon-1103-sq-ft-spid-V77700037,₹1.1 Cr,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Spaze Privy AT4,3.9,"RESALE, RESALE","4 BHK FlatinSector 84, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-spaze-privy-at4-sector-84-gurgaon-4248-sq-ft-spid-D77676799,₹3.95 Cr,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,ROF Insignia Park,,"RESALE, RESALE","Residential land / PlotinSector 93, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-rof-insignia-park-sector-93-gurgaon-160-sq-yard-spid-V77584203,₹2.88 Cr,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,DLF New Town Heights 2,3.9,"RESALE, RESALE","3 BHK FlatinSector 86, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-dlf-new-town-heights-2-sector-86-gurgaon-1930-sq-ft-spid-J77580773,₹2 Cr,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ramsons Kshitij,3.7,"RESALE, RESALE","2 BHK FlatinSector 95, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-ramsons-kshitij-sector-95-gurgaon-980-sq-ft-spid-X77309249,₹45 Lac,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vatika Seven Elements,,"RESALE, RESALE","4 BHK FlatinSector 89 A, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-vatika-seven-elements-sector-89-a-gurgaon-2505-sq-ft-spid-K74323789,₹2.38 Cr,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vatika Lifestyle Homes,3.7,"RESALE, RESALE","3 BHK FlatinSector 83, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vatika-lifestyle-homes-sector-83-gurgaon-1755-sq-ft-spid-Q75802799,₹1.7 Cr,,,,Philby Real Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,M3M Woodshire,4.1,"RESALE, RESALE","3 BHK FlatinSector 107, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-m3m-woodshire-sector-107-gurgaon-2361-sq-ft-r1-spid-F76796133,₹1.99 Cr,,,,Saraswati properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Experion The Heartsong,3.8,"RESALE, RESALE","3 BHK FlatinSector 108, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-experion-the-heartsong-sector-108-gurgaon-2003-sq-ft-r1-spid-T76849637,₹2.05 Cr,,,,Saraswati properties,None,Available,Not Available,Not Available
https://imagecdn.99acres.com/media1/25960/0/519200823M-1726726900290.jpg,,Yes,UNITECH SINGLETON FLOORS,,Resale,"Residential land / Plotin Block A South City 2, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-unitech-singleton-floors-block-a-south-city-2-gurgaon-1000-sq-yard-spid-I77503133,₹19.75 Cr,"₹21,944 /sqft",Ready To Move,,virender singh,None,Available,Available,Available
https://imagecdn.99acres.com/media1/24220/14/484414870M-1712309940745.webp,,Yes,SMARTWORLD ONE DXP,,Resale,"4 BHK FlatinSector 113, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-smartworld-one-dxp-sector-113-gurgaon-2670-sq-ft-spid-H74565205,₹4.8 Cr,"₹17,977 /sqft",Under Construction,,Tasha Realty Solution Pvt Ltd,None,Available,Available,Available
https://static.99acres.com/universalapp/img/noImageBgPremium.svg,No,No,EMAAR MGF EMERALD FLOOR...,3.8,Resale,"4 BHK FlatinSector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,₹3.1 Cr,"₹15,897 /sqft",Ready To Move,,Owner,None,Not Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,ROF Ananda,3.5,"RESALE, RESALE","2 BHK Flatin Sector 95, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-rof-ananda-sector-95-gurgaon-549-sq-ft-spid-E77601057,₹52 Lac,,,,Individual Consultant,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Puri Emerald Bay,4.0,"RESALE, RESALE","2 BHK Flatin Sector 104, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-puri-emerald-bay-sector-104-gurgaon-1550-sq-ft-spid-E77549791,₹1.9 Cr,,,,Global Proptech,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Smart World Gems,,"RESALE, RESALE","2 BHK Independent Builder FloorinSector 89, Gurgaon",https://www.99acres.com/2-bhk-bedroom-independent-builder-floor-for-sale-in-smart-world-gems-sector-89-gurgaon-1103-sq-ft-spid-C77382809,₹1.09 Cr,,,,Big Properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Bhelpa Greens,,"RESALE, RESALE","1 Bedroom Farm houseinBhondsi, Gurgaon",https://www.99acres.com/1-bhk-bedroom-farm-house-for-sale-in-bhelpa-greens-bhondsi-gurgaon-19872-sq-ft-spid-H76557805,₹2 Cr,,,,Sohna Realty,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Emaar MGF Emerald Floors Premier,3.8,"RESALE, RESALE","4 BHK FlatinSector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,₹3.1 Cr,,,,Owner,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,MRG The Crown,,"RESALE, RESALE","3 BHK FlatinSector 106, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mrg-the-crown-sector-106-gurgaon-1359-sq-ft-spid-U77895871,₹2 Cr,,,,Homely Home,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ashiana The Center Court,,"RESALE, RESALE","3 BHK FlatinSector 88A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ashiana-the-center-court-sector-88a-gurgaon-1910-sq-ft-spid-Z77895313,₹2.38 Cr,,,,PLK INFRATECH PRIVATE LIMITED,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Assotech Blith,,"RESALE, RESALE","3 BHK FlatinSector 99, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-assotech-blith-sector-99-gurgaon-1685-sq-ft-spid-S77894273,₹1.93 Cr,,,,PLK INFRATECH PRIVATE LIMITED,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Signature Global City 92,,"RESALE, RESALE","2 BHK FlatinSector 92, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-signature-global-city-92-sector-92-gurgaon-1050-sq-ft-spid-V77893613,₹1.2 Cr,,,,PLK INFRATECH PRIVATE LIMITED,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Farukhnagar,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinFarukhnagar, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-farukhnagar-gurgaon-133-sq-yard-spid-Q77892939,₹85.12 Lac,,,,PLK INFRATECH PRIVATE LIMITED,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Farukhnagar,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinFarukhnagar, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-farukhnagar-gurgaon-150-sq-yard-spid-A77892635,₹97.5 Lac,,,,PLK INFRATECH PRIVATE LIMITED,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vatika Seven Elements,,"RESALE, RESALE","3 BHK FlatinSector 89 A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vatika-seven-elements-sector-89-a-gurgaon-2085-sq-ft-r1-spid-I76712139,₹2.23 Cr,,,,Property Junction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vatika Seven Elements,,"RESALE, RESALE","4 BHK FlatinSector 89 A, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-vatika-seven-elements-sector-89-a-gurgaon-2505-sq-ft-r1-spid-E76713185,₹2.68 Cr,,,,Property Junction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,NKV Farmhouse Plots,,"RESALE, RESALE","Residential land / PlotinBadshahpur, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-nkv-farmhouse-plots-badshahpur-gurgaon-100-sq-yard-spid-R77787975,₹55 Lac,,,,Satya villa,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,BST Green Bhoomi,,"RESALE, RESALE","Residential land / PlotinSector 99A, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-bst-green-bhoomi-sector-99a-gurgaon-140-sq-yard-spid-Z77779533,₹1.97 Cr,,,,PLK INFRATECH PRIVATE LIMITED,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Adani M2K Oyster Grande,3.9,"RESALE, RESALE","3 BHK FlatinSector 102, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-adani-m2k-oyster-grande-sector-102-gurgaon-1889-sq-ft-spid-P77764747,₹2.5 Cr,,,,PLK INFRATECH PRIVATE LIMITED,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ashiana The Center Court,,"RESALE, RESALE","3 BHK FlatinSector 88A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ashiana-the-center-court-sector-88a-gurgaon-1910-sq-ft-spid-G77764591,₹2.38 Cr,,,,PLK INFRATECH PRIVATE LIMITED,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ashiana The Center Court,,"RESALE, RESALE","3 BHK FlatinSector 88A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ashiana-the-center-court-sector-88a-gurgaon-1565-sq-ft-spid-A77764507,₹1.95 Cr,,,,PLK INFRATECH PRIVATE LIMITED,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Farukhnagar,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinFarukhnagar, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-farukhnagar-gurgaon-133-sq-yard-spid-F77764271,₹86.4 Lac,,,,PLK INFRATECH PRIVATE LIMITED,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"Farukhnagar,, Gurgaon",,"RESALE, RESALE","Residential land / PlotinFarukhnagar, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-farukhnagar-gurgaon-125-sq-yard-spid-R77764189,₹81.2 Lac,,,,PLK INFRATECH PRIVATE LIMITED,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,ATS Triumph,3.9,"RESALE, RESALE","3 BHK FlatinSector 104, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ats-triumph-sector-104-gurgaon-2290-sq-ft-spid-J77763235,₹2.75 Cr,,,,PLK INFRATECH PRIVATE LIMITED,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,SS The Leaf,4.0,"RESALE, RESALE","3 BHK FlatinSector 85, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ss-the-leaf-sector-85-gurgaon-2408-sq-ft-spid-O77755421,₹2.7 Cr,,,,Property Junction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vatika Primrose Floors,,"RESALE, RESALE","2 BHK Independent Builder FloorinSector 82, Gurgaon",https://www.99acres.com/2-bhk-bedroom-independent-builder-floor-for-sale-in-vatika-primrose-floors-sector-82-gurgaon-1056-sq-ft-spid-N77738459,₹1.18 Cr,,,,Property Junction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"DLF Phase 2,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder FloorinDLF Phase 2, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-2-gurgaon-2700-sq-ft-r3-spid-I69280680,₹4.21 Cr,,,,Property Junction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"DLF Phase 2,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder FloorinDLF Phase 2, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-2-gurgaon-2700-sq-ft-r3-spid-T69279708,₹3.98 Cr,,,,Property Junction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"DLF Phase 2,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder FloorinDLF Phase 2, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-2-gurgaon-2700-sq-ft-r1-spid-Z72134704,₹4 Cr,,,,Property Junction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"DLF Phase 2,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder Floorin DLF Phase 2, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-2-gurgaon-2700-sq-ft-r4-spid-R66541912,₹4.15 Cr,,,,Property Junction,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"DLF Phase 4,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder Floorin DLF Phase 4, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-4-gurgaon-3240-sq-ft-r1-spid-X72419294,₹3.25 Cr,,,,Property Junction,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"DLF Phase 2,, Gurgaon",,"RESALE, RESALE","3 BHK Independent Builder FloorinDLF Phase 2, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-2-gurgaon-1935-sq-ft-r1-spid-P72979829,₹3.25 Cr,,,,Property Junction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"DLF Phase 2,, Gurgaon",,"RESALE, RESALE","3 BHK Independent Builder FloorinDLF Phase 2, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-2-gurgaon-1944-sq-ft-r2-spid-X72469276,₹2.95 Cr,,,,Property Junction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Emaar MGF Emerald Floors Premier,3.8,"RESALE, RESALE","4 BHK FlatinSector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,₹3.1 Cr,,,,Owner,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"DLF Phase 2,, Gurgaon",,"RESALE, RESALE","4 BHK Independent Builder FloorinDLF Phase 2, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-2-gurgaon-2700-sq-ft-r2-spid-F72415422,₹3.95 Cr,,,,Property Junction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"DLF Phase 2,, Gurgaon",,"RESALE, RESALE","3 BHK Independent Builder FloorinDLF Phase 2, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-2-gurgaon-2259-sq-ft-r5-spid-D68589274,₹3.1 Cr,,,,Property Junction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"DLF Phase 2,, Gurgaon",,"RESALE, RESALE","3 BHK Independent Builder FloorinDLF Phase 2, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-2-gurgaon-2700-sq-ft-r5-spid-M67701362,₹3.5 Cr,,,,Property Junction,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,NKV Farmhouse Plots,,"RESALE, RESALE","Residential land / PlotinBadshahpur, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-nkv-farmhouse-plots-badshahpur-gurgaon-150-sq-yard-spid-Z77661321,₹1.23 Cr,,,,Satya villa,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,BUILDER FLOOR,,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 15, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sector-15-gurgaon-1500-sq-ft-spid-P77660379,₹2.6 Cr,,,,Property Junction,None,Available,Not Available,Not Available
